"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"ckd_kidney","UCell","log2CPM","tgfb_signaling","kidney distal convoluted tubule epithelial cell",0.206503097153527,-0.383952056464282,0.130832880434783,0.134159505208333,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","log2CPM","tgfb_signaling","T cell",0.272287052472811,0.574803237528516,0.165166982323232,0.155865885416667,"UP","UP",TRUE,11,8
"ckd_kidney","UCell","log2CPM","tgfb_signaling","renal interstitial pericyte",0.50358785573449,-0.107906815056481,0.151485033524904,0.152611659356725,"UP","DOWN",FALSE,29,19
"ckd_kidney","UCell","log2CPM","tgfb_signaling","podocyte",0.583182549871512,-0.129873542560738,0.161078659188034,0.16236087962963,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","log2CPM","tgfb_signaling","kidney interstitial alternatively activated macrophage",0.107202395128092,0.609189140299062,0.133548321759259,0.125934027777778,"UP","UP",TRUE,12,10
"ckd_kidney","UCell","log2CPM","tgfb_signaling","mononuclear phagocyte",0.034965034965035,1.39089400084342,0.150186921296296,0.13281001984127,"UP","UP",TRUE,6,7
"ckd_kidney","UCell","log2CPM","tgfb_signaling","B cell",0.2,2.85393189540608,0.163359953703704,0.128019097222222,"UP","UP",TRUE,3,2
"ckd_kidney","UCell","log2CPM","tgfb_signaling","parietal epithelial cell",0.0762708704127468,-0.70772062911715,0.146309561965812,0.155672371031746,"UP","DOWN",FALSE,13,14
"ckd_kidney","UCell","log2CPM","oxidative_stress","epithelial cell of proximal tubule",0.521911879562972,-0.238025248379809,0.0584657157157157,0.0667054445750098,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney loop of Henle thick ascending limb epithelial cell",0.796754103388879,0.219083791455465,0.0266934566145093,0.0236729338033686,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney collecting duct principal cell",0.980272131617373,0.00304644423729819,0.027825119236884,0.0277786917352135,"UP","UP",TRUE,34,23
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney interstitial fibroblast",0.241252451019015,0.317342902627155,0.0424782964782965,0.0363955383955384,"UP","UP",TRUE,33,21
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney collecting duct intercalated cell",0.838916064115989,0.139061552565879,0.0276006889242184,0.02549180999181,"UP","UP",TRUE,34,22
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney loop of Henle thin descending limb epithelial cell",0.575641707588832,-0.386108163892046,0.0303558558558559,0.0394365904365905,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney connecting tubule epithelial cell",0.866713649750248,0.139151229435314,0.0250176085176085,0.0233051801801802,"UP","UP",TRUE,22,16
"ckd_kidney","UCell","log2CPM","oxidative_stress","endothelial cell",0.432050762033275,0.245030623800399,0.0295662805662806,0.0264572072072072,"UP","UP",TRUE,35,24
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,-0.180290843270878,0.0737342342342343,0.0816898326898327,"UP","DOWN",FALSE,2,7
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney distal convoluted tubule epithelial cell",0.906913699871884,-0.0134020539649768,0.0245585585585586,0.024731981981982,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","log2CPM","oxidative_stress","T cell",0.535544929421176,-0.328335281110672,0.0373447993447993,0.0425112612612613,"UP","DOWN",FALSE,11,8
"ckd_kidney","UCell","log2CPM","oxidative_stress","renal interstitial pericyte",0.175838786004398,0.426814527780881,0.0339176762969866,0.0279089615931721,"UP","UP",TRUE,29,19
"ckd_kidney","UCell","log2CPM","oxidative_stress","podocyte",0.383437380889736,0.226303657918021,0.0446864171864172,0.0420468468468468,"UP","UP",TRUE,26,15
"ckd_kidney","UCell","log2CPM","oxidative_stress","kidney interstitial alternatively activated macrophage",0.159326741370085,0.674411639801323,0.0533933933933934,0.0440477477477478,"UP","UP",TRUE,12,10
"ckd_kidney","UCell","log2CPM","oxidative_stress","mononuclear phagocyte",0.180652680652681,0.579787557646718,0.0525585585585585,0.040030888030888,"UP","UP",TRUE,6,7
"ckd_kidney","UCell","log2CPM","oxidative_stress","B cell",1,-0.0641779397178043,0.0508108108108108,0.051490990990991,"UP","DOWN",FALSE,3,2
"ckd_kidney","UCell","log2CPM","oxidative_stress","parietal epithelial cell",0.169385541147555,0.368356443344044,0.0445641025641026,0.0407046332046332,"UP","UP",TRUE,13,14
"ckd_kidney","UCell","log2CPM","ecm_remodeling","epithelial cell of proximal tubule",0.00086146801090338,0.890022477611161,0.141353611111111,0.13561115942029,"UP","UP",TRUE,36,23
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney loop of Henle thick ascending limb epithelial cell",0.0658030138976034,0.329122193918401,0.141230847953216,0.138540338164251,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney collecting duct principal cell",0.954980188079372,-0.203065685147842,0.137285032679739,0.138989951690821,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney interstitial fibroblast",0.095558816127802,-0.468222312128203,0.199596835016835,0.207851851851852,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney collecting duct intercalated cell",0.105455057777042,-0.458205957661356,0.132880065359477,0.135030101010101,"UP","DOWN",FALSE,34,22
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney loop of Henle thin descending limb epithelial cell",0.68484746962604,-0.41794295591229,0.151781031746032,0.154633760683761,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney connecting tubule epithelial cell",0.271134621443897,-0.503204583255877,0.139393383838384,0.142938333333333,"UP","DOWN",FALSE,22,16
"ckd_kidney","UCell","log2CPM","ecm_remodeling","endothelial cell",0.114235959722202,-0.34676340924878,0.154123904761905,0.15698375,"UP","DOWN",FALSE,35,24
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,-0.493250752556924,0.146027777777778,0.150714126984127,"UP","DOWN",FALSE,2,7
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney distal convoluted tubule epithelial cell",0.420284039141593,0.0832897460246274,0.1405638647343,0.140034652777778,"UP","UP",TRUE,23,16
"ckd_kidney","UCell","log2CPM","ecm_remodeling","T cell",0.777989468391945,0.174043195516463,0.130857777777778,0.129841944444444,"UP","UP",TRUE,11,8
"ckd_kidney","UCell","log2CPM","ecm_remodeling","renal interstitial pericyte",0.83465393723582,-0.0931432297069874,0.166877318007663,0.167935789473684,"UP","DOWN",FALSE,29,19
"ckd_kidney","UCell","log2CPM","ecm_remodeling","podocyte",0.77885620172067,-0.250326600205831,0.157510299145299,0.159871037037037,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","log2CPM","ecm_remodeling","kidney interstitial alternatively activated macrophage",0.202967311326444,-0.53230699623868,0.128130925925926,0.131522777777778,"UP","DOWN",FALSE,12,10
"ckd_kidney","UCell","log2CPM","ecm_remodeling","mononuclear phagocyte",0.365967365967366,-0.546154275138184,0.129038703703704,0.131939365079365,"UP","DOWN",FALSE,6,7
"ckd_kidney","UCell","log2CPM","ecm_remodeling","B cell",0.8,-0.751338384661996,0.123753703703704,0.124587222222222,"UP","DOWN",FALSE,3,2
"ckd_kidney","UCell","log2CPM","ecm_remodeling","parietal epithelial cell",0.0682643095376976,0.5528196545185,0.169520085470085,0.164444920634921,"UP","UP",TRUE,13,14
"ckd_kidney","UCell","log2CPM","raas","epithelial cell of proximal tubule",0.331362385341593,-0.0178613907829937,0.138315393518519,0.138992753623188,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","log2CPM","raas","kidney loop of Henle thick ascending limb epithelial cell",0.255187598563516,0.308923788564817,0.0218026315789474,0.0181385869565218,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","log2CPM","raas","kidney collecting duct principal cell",0.174215270104032,-0.224632480634568,0.00648897058823534,0.00750362318840583,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","log2CPM","raas","kidney interstitial fibroblast",0.000166759758698231,-1.13440439754729,0.00843181818181822,0.0276200396825397,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","log2CPM","raas","kidney collecting duct intercalated cell",0.993300793725713,-0.146662740936063,0.0326164215686275,0.0364214015151515,"UP","DOWN",FALSE,34,22
"ckd_kidney","UCell","log2CPM","raas","kidney loop of Henle thin descending limb epithelial cell",0.366755060830924,-0.416371316268498,0.0160997023809524,0.022036858974359,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","log2CPM","raas","kidney connecting tubule epithelial cell",0.67832225037737,0.22165683444803,0.00861647727272731,0.00726953125000004,"UP","UP",TRUE,22,16
"ckd_kidney","UCell","log2CPM","raas","endothelial cell",0.0249131770868305,-0.6710455649283,0.00602202380952385,0.0104878472222223,"UP","DOWN",FALSE,35,24
"ckd_kidney","UCell","log2CPM","raas","kidney loop of Henle thin ascending limb epithelial cell",1,0.539429155178377,0.05775,0.0521815476190476,"UP","UP",TRUE,2,7
"ckd_kidney","UCell","log2CPM","raas","kidney distal convoluted tubule epithelial cell",0.0178894753223692,-0.852287219336101,0.0128115942028986,0.0218411458333333,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","log2CPM","raas","T cell",0.716784419570797,-0.181222185939697,0.0313598484848485,0.0345104166666667,"UP","DOWN",FALSE,11,8
"ckd_kidney","UCell","log2CPM","raas","renal interstitial pericyte",0.0580746763991976,-0.537092731328319,0.0307234195402299,0.0463804824561403,"UP","DOWN",FALSE,29,19
"ckd_kidney","UCell","log2CPM","raas","podocyte",4.15590540578131e-07,-1.87534698991927,0.119875801282051,0.128761111111111,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","log2CPM","raas","kidney interstitial alternatively activated macrophage",0.491181897719632,0.020192931335059,0.0120052083333334,0.01171875,"UP","UP",TRUE,12,10
"ckd_kidney","UCell","log2CPM","raas","mononuclear phagocyte",0.259751203324144,0.715466616563128,0.0137743055555556,0.0087232142857143,"UP","UP",TRUE,6,7
"ckd_kidney","UCell","log2CPM","raas","B cell",0.4,-1.20019568310392,0.0196111111111111,0.0406979166666667,"UP","DOWN",FALSE,3,2
"ckd_kidney","UCell","log2CPM","raas","parietal epithelial cell",0.042227439157848,-0.999740072013149,0.0129839743589744,0.0271324404761905,"UP","DOWN",FALSE,13,14
"ckd_kidney","UCell","voom","jak_stat","epithelial cell of proximal tubule",0.000431128696092467,-0.809065167741981,0.149833938746439,0.158940802675585,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","voom","jak_stat","kidney loop of Henle thick ascending limb epithelial cell",1.68142235452553e-06,-1.19235347684372,0.159099122807018,0.165165830546265,"UP","DOWN",FALSE,38,23
"ckd_kidney","UCell","voom","jak_stat","kidney collecting duct principal cell",0.000786240568977321,-0.916875038903432,0.163082239819005,0.170703734671126,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","voom","jak_stat","kidney interstitial fibroblast",4.65847954025139e-12,-2.20961363273646,0.164706565656566,0.190480586080586,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","voom","jak_stat","kidney collecting duct intercalated cell",1.77862943559519e-08,-1.76668590246268,0.156091591251885,0.165794405594406,"UP","DOWN",FALSE,34,22
"ckd_kidney","UCell","voom","jak_stat","kidney loop of Henle thin descending limb epithelial cell",0.00125524097256497,-1.29126025634904,0.161906776556777,0.172069230769231,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","voom","jak_stat","kidney connecting tubule epithelial cell",8.05819271798506e-06,-1.63626180919063,0.156922727272727,0.168063141025641,"UP","DOWN",FALSE,22,16
"ckd_kidney","UCell","voom","jak_stat","endothelial cell",2.28188524381861e-08,-1.53509409144102,0.188078901098901,0.203751175213675,"UP","DOWN",FALSE,35,24
"ckd_kidney","UCell","voom","jak_stat","kidney loop of Henle thin ascending limb epithelial cell",0.666666666666667,-0.74522591314936,0.166635897435897,0.178688278388278,"UP","DOWN",FALSE,2,7
"ckd_kidney","UCell","voom","jak_stat","kidney distal convoluted tubule epithelial cell",0.206503097153527,-0.589699892808499,0.154757580824972,0.158151362179487,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","voom","jak_stat","T cell",0.040882749861078,-0.708227782672989,0.204343356643357,0.214103044871795,"UP","DOWN",FALSE,11,8
"ckd_kidney","UCell","voom","jak_stat","renal interstitial pericyte",0.000107012126574349,-1.27029301588608,0.170543545534925,0.179662887989204,"UP","DOWN",FALSE,29,19
"ckd_kidney","UCell","voom","jak_stat","podocyte",6.24932024982439e-05,-1.45820617056859,0.157527268244576,0.167562222222222,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","voom","jak_stat","kidney interstitial alternatively activated macrophage",3.09288234984829e-06,-2.86474844850579,0.194370833333333,0.220191538461538,"UP","DOWN",FALSE,12,10
"ckd_kidney","UCell","voom","jak_stat","mononuclear phagocyte",0.00116550116550117,-5.97548835004615,0.203264957264957,0.238208424908425,"UP","DOWN",FALSE,6,7
"ckd_kidney","UCell","voom","jak_stat","B cell",0.4,-1.09392070685577,0.195890170940171,0.203267307692308,"UP","DOWN",FALSE,3,2
"ckd_kidney","UCell","voom","jak_stat","parietal epithelial cell",0.000201014044061561,-1.88480356008027,0.161204142011834,0.175665293040293,"UP","DOWN",FALSE,13,14
"ckd_kidney","UCell","voom","nfkb_signaling","epithelial cell of proximal tubule",0.357961107464658,-0.166219288280303,0.0346440329218107,0.0393004830917874,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","voom","nfkb_signaling","kidney loop of Henle thick ascending limb epithelial cell",0.0190281076903289,0.499297028972579,0.0350727095516569,0.0300766505636071,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","voom","nfkb_signaling","kidney collecting duct principal cell",0.720454369947526,-0.0263912421295612,0.041922440087146,0.0424032206119163,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","voom","nfkb_signaling","kidney interstitial fibroblast",0.0103472199224544,-0.548474793548471,0.0404267115600449,0.0522574955908289,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","voom","nfkb_signaling","kidney collecting duct intercalated cell",0.966833623956378,0.0831867230522483,0.0414662309368192,0.040249494949495,"UP","UP",TRUE,34,22
"ckd_kidney","UCell","voom","nfkb_signaling","kidney loop of Henle thin descending limb epithelial cell",0.140752207315675,0.36792735087022,0.0464126984126984,0.038239886039886,"UP","UP",TRUE,14,13
"ckd_kidney","UCell","voom","nfkb_signaling","kidney connecting tubule epithelial cell",0.00113011631731449,-1.25271280682661,0.0319111111111111,0.0383402777777778,"UP","DOWN",FALSE,22,16
"ckd_kidney","UCell","voom","nfkb_signaling","endothelial cell",0.0162961759173584,-0.366836419942098,0.0428651851851852,0.0507762345679012,"UP","DOWN",FALSE,35,24
"ckd_kidney","UCell","voom","nfkb_signaling","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,0.0900370542712614,0.0610666666666667,0.0574941798941799,"UP","UP",TRUE,2,7
"ckd_kidney","UCell","voom","nfkb_signaling","kidney distal convoluted tubule epithelial cell",0.0569540313321673,-0.659425969508529,0.028450885668277,0.0310115740740741,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","voom","nfkb_signaling","T cell",0.177370273345506,-0.659390297302608,0.0889333333333333,0.10132962962963,"UP","DOWN",FALSE,11,8
"ckd_kidney","UCell","voom","nfkb_signaling","renal interstitial pericyte",0.707030081246413,0.236843850460398,0.0415458492975734,0.0375426900584795,"UP","UP",TRUE,29,19
"ckd_kidney","UCell","voom","nfkb_signaling","podocyte",0.242210248949606,-0.394510750530637,0.0285381766381766,0.0308291358024692,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","voom","nfkb_signaling","kidney interstitial alternatively activated macrophage",0.0358279491406426,-0.855187759342613,0.0620925925925926,0.0776244444444445,"UP","DOWN",FALSE,12,10
"ckd_kidney","UCell","voom","nfkb_signaling","mononuclear phagocyte",0.0512820512820513,-1.30980762361942,0.0699061728395062,0.0954465608465608,"UP","DOWN",FALSE,6,7
"ckd_kidney","UCell","voom","nfkb_signaling","B cell",0.2,3.14480311192195,0.115646913580247,0.0949333333333334,"UP","UP",TRUE,3,2
"ckd_kidney","UCell","voom","nfkb_signaling","parietal epithelial cell",0.0944789937332675,0.729278138507741,0.0342905982905983,0.0297349206349206,"UP","UP",TRUE,13,14
"ckd_kidney","UCell","voom","tgfb_signaling","epithelial cell of proximal tubule",0.0699801969974823,-0.5286761591944,0.13088635361552,0.13801828847481,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","voom","tgfb_signaling","kidney loop of Henle thick ascending limb epithelial cell",0.94703887746603,-0.0259705454733066,0.135278299916458,0.135604382332643,"UP","DOWN",FALSE,38,23
"ckd_kidney","UCell","voom","tgfb_signaling","kidney collecting duct principal cell",5.5477901269174e-09,-1.61456001225442,0.134703548085901,0.160204623878537,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","voom","tgfb_signaling","kidney interstitial fibroblast",3.96070594334263e-06,-1.54569706703977,0.176471741221741,0.197693499622071,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","voom","tgfb_signaling","kidney collecting duct intercalated cell",0.00147784179630088,-0.956350437877449,0.127455532212885,0.136612734487734,"UP","DOWN",FALSE,34,22
"ckd_kidney","UCell","voom","tgfb_signaling","kidney loop of Henle thin descending limb epithelial cell",0.0055960874052138,-1.15270042347199,0.147183106575964,0.163397130647131,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","voom","tgfb_signaling","kidney connecting tubule epithelial cell",0.000784700812266177,-1.15967635565963,0.133897005772006,0.149841021825397,"UP","DOWN",FALSE,22,16
"ckd_kidney","UCell","voom","tgfb_signaling","endothelial cell",0.258964852615754,0.196515621405175,0.17478231292517,0.172422453703704,"UP","UP",TRUE,35,24
"ckd_kidney","UCell","voom","tgfb_signaling","kidney loop of Henle thin ascending limb epithelial cell",0.111111111111111,-1.36073579404459,0.152823412698413,0.171194444444444,"UP","DOWN",FALSE,2,7
"ckd_kidney","UCell","voom","tgfb_signaling","kidney distal convoluted tubule epithelial cell",0.186561688930678,-0.41823070139732,0.141161663216011,0.145280753968254,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","voom","tgfb_signaling","T cell",0.351062422269853,0.472681883530075,0.18696645021645,0.17840128968254,"UP","UP",TRUE,11,8
"ckd_kidney","UCell","voom","tgfb_signaling","renal interstitial pericyte",0.950074913073691,0.12875606036646,0.168117405582923,0.166630534670008,"UP","UP",TRUE,29,19
"ckd_kidney","UCell","voom","tgfb_signaling","podocyte",0.569747560921824,-0.156830016030322,0.179998626373626,0.181847354497354,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","voom","tgfb_signaling","kidney interstitial alternatively activated macrophage",0.282933784481772,0.410684825720456,0.14952380952381,0.143734126984127,"UP","UP",TRUE,12,10
"ckd_kidney","UCell","voom","tgfb_signaling","mononuclear phagocyte",0.101398601398601,1.06237346819317,0.168479497354497,0.152615079365079,"UP","UP",TRUE,6,7
"ckd_kidney","UCell","voom","tgfb_signaling","B cell",0.2,2.86103952047615,0.18431746031746,0.14455753968254,"UP","UP",TRUE,3,2
"ckd_kidney","UCell","voom","tgfb_signaling","parietal epithelial cell",0.0849945409132379,-0.69331279841849,0.160067155067155,0.170297052154195,"UP","DOWN",FALSE,13,14
"ckd_kidney","UCell","voom","oxidative_stress","epithelial cell of proximal tubule",0.534152991943899,-0.238149382219245,0.0818132045088567,0.0952495274102079,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","voom","oxidative_stress","kidney loop of Henle thick ascending limb epithelial cell",0.78508370934538,0.219295365548799,0.0306456903127384,0.0257649653434153,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","voom","oxidative_stress","kidney collecting duct principal cell",1,-0.0051750562968554,0.0324671781756181,0.0325948330182735,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","voom","oxidative_stress","kidney interstitial fibroblast",0.303233749964086,0.295394389122248,0.0567536231884058,0.0474810213940649,"UP","UP",TRUE,33,21
"ckd_kidney","UCell","voom","oxidative_stress","kidney collecting duct intercalated cell",0.826015558961604,0.137932318819176,0.03238789428815,0.0289907773386034,"UP","UP",TRUE,34,22
"ckd_kidney","UCell","voom","oxidative_stress","kidney loop of Henle thin descending limb epithelial cell",0.542897623631214,-0.392550067453148,0.0366853002070393,0.0516153846153846,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","voom","oxidative_stress","kidney connecting tubule epithelial cell",0.866713649750248,0.139372853968707,0.0278913043478261,0.0251304347826087,"UP","UP",TRUE,22,16
"ckd_kidney","UCell","voom","oxidative_stress","endothelial cell",0.432050762033275,0.231358901906342,0.0354886128364389,0.0307548309178744,"UP","UP",TRUE,35,24
"ckd_kidney","UCell","voom","oxidative_stress","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,-0.192256460173229,0.106659420289855,0.120430641821946,"UP","DOWN",FALSE,2,7
"ckd_kidney","UCell","voom","oxidative_stress","kidney distal convoluted tubule epithelial cell",0.906913699871884,-0.0131394064852341,0.0271613106490233,0.0274347826086957,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","voom","oxidative_stress","T cell",0.535544929421176,-0.379605952871583,0.0488445322793149,0.0585833333333333,"UP","DOWN",FALSE,11,8
"ckd_kidney","UCell","voom","oxidative_stress","renal interstitial pericyte",0.186616711258414,0.436739099349636,0.0429590204897551,0.0329740655987796,"UP","UP",TRUE,29,19
"ckd_kidney","UCell","voom","oxidative_stress","podocyte",0.429122783703229,0.190855860535658,0.0608723522853958,0.0572830917874396,"UP","UP",TRUE,26,15
"ckd_kidney","UCell","voom","oxidative_stress","kidney interstitial alternatively activated macrophage",0.597739943079748,0.0862492819751099,0.0465688405797101,0.0444115942028986,"UP","UP",TRUE,12,10
"ckd_kidney","UCell","voom","oxidative_stress","mononuclear phagocyte",0.234265734265734,0.436747196852693,0.055487922705314,0.0422463768115942,"UP","UP",TRUE,6,7
"ckd_kidney","UCell","voom","oxidative_stress","B cell",1,-0.124683869403819,0.0664685990338164,0.0678478260869565,"UP","DOWN",FALSE,3,2
"ckd_kidney","UCell","voom","oxidative_stress","parietal epithelial cell",0.185184786347796,0.369983398143074,0.0596321070234114,0.0534182194616977,"UP","UP",TRUE,13,14
"ckd_kidney","UCell","voom","ecm_remodeling","epithelial cell of proximal tubule",0.00086146801090338,0.89284462461165,0.132896221725081,0.121582433615407,"UP","UP",TRUE,36,23
"ckd_kidney","UCell","voom","ecm_remodeling","kidney loop of Henle thick ascending limb epithelial cell",0.0680631040606541,0.316395463499854,0.13217802896503,0.126989008851279,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","voom","ecm_remodeling","kidney collecting duct principal cell",0.89094514390449,-0.183070867770141,0.12407751019871,0.127124404240833,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","voom","ecm_remodeling","kidney interstitial fibroblast",0.0646505371410993,-0.512042514780114,0.22681567351366,0.241216256524981,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","voom","ecm_remodeling","kidney collecting duct intercalated cell",0.0521287434685826,-0.520657094628797,0.115793459665746,0.120750559284116,"UP","DOWN",FALSE,34,22
"ckd_kidney","UCell","voom","ecm_remodeling","kidney loop of Henle thin descending limb epithelial cell",0.487948031488212,-0.471609936619931,0.153736816874401,0.160219067286181,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","voom","ecm_remodeling","kidney connecting tubule epithelial cell",0.258430370506501,-0.518502466025449,0.128591722595078,0.136014541387025,"UP","DOWN",FALSE,22,16
"ckd_kidney","UCell","voom","ecm_remodeling","endothelial cell",0.137325396442419,-0.31792100915842,0.153518632150847,0.157815343027591,"UP","DOWN",FALSE,35,24
"ckd_kidney","UCell","voom","ecm_remodeling","kidney loop of Henle thin ascending limb epithelial cell",0.888888888888889,-0.512283498773054,0.141703579418344,0.151867369766699,"UP","DOWN",FALSE,2,7
"ckd_kidney","UCell","voom","ecm_remodeling","kidney distal convoluted tubule epithelial cell",0.453794596222543,0.0969306979853864,0.131117595564634,0.129925755033557,"UP","UP",TRUE,23,16
"ckd_kidney","UCell","voom","ecm_remodeling","T cell",0.967849487973327,0.0532003220040346,0.103242220866382,0.102573825503356,"UP","UP",TRUE,11,8
"ckd_kidney","UCell","voom","ecm_remodeling","renal interstitial pericyte",0.916886106657274,-0.0463210492438958,0.179813931960194,0.180857529730366,"UP","DOWN",FALSE,29,19
"ckd_kidney","UCell","voom","ecm_remodeling","podocyte",0.989334488868494,-0.180341203591901,0.162581225262433,0.16593721103654,"UP","DOWN",FALSE,26,15
"ckd_kidney","UCell","voom","ecm_remodeling","kidney interstitial alternatively activated macrophage",0.313618270274617,-0.454096537440379,0.106895041014169,0.112321029082774,"UP","DOWN",FALSE,12,10
"ckd_kidney","UCell","voom","ecm_remodeling","mononuclear phagocyte",0.533799533799534,-0.456530826534355,0.0987024608501119,0.10341610738255,"UP","DOWN",FALSE,6,7
"ckd_kidney","UCell","voom","ecm_remodeling","B cell",0.8,-0.580460393560765,0.0953146905294556,0.0968333333333333,"UP","DOWN",FALSE,3,2
"ckd_kidney","UCell","voom","ecm_remodeling","parietal epithelial cell",0.185184786347796,0.456068388976637,0.184873515745999,0.176899169063599,"UP","UP",TRUE,13,14
"ckd_kidney","UCell","voom","raas","epithelial cell of proximal tubule",0.236529793021086,-0.0564652700887647,0.352827160493827,0.358376811594203,"UP","DOWN",FALSE,36,23
"ckd_kidney","UCell","voom","raas","kidney loop of Henle thick ascending limb epithelial cell",0.242894540445783,0.306869222170421,0.0455672514619883,0.0358429951690821,"UP","UP",TRUE,38,23
"ckd_kidney","UCell","voom","raas","kidney collecting duct principal cell",0.174215270104032,-0.230265767751493,0.00455228758169931,0.00735265700483089,"UP","DOWN",FALSE,34,23
"ckd_kidney","UCell","voom","raas","kidney interstitial fibroblast",0.00977205342293786,-0.560392154893518,0.00471212121212118,0.0143174603174603,"UP","DOWN",FALSE,33,21
"ckd_kidney","UCell","voom","raas","kidney collecting duct intercalated cell",0.979904270122097,-0.15077518836426,0.075906862745098,0.0863939393939394,"UP","DOWN",FALSE,34,22
"ckd_kidney","UCell","voom","raas","kidney loop of Henle thin descending limb epithelial cell",0.342538302454879,-0.431521356341613,0.0306865079365079,0.0471111111111111,"UP","DOWN",FALSE,14,13
"ckd_kidney","UCell","voom","raas","kidney connecting tubule epithelial cell",0.67832225037737,0.219028879040027,0.0102550505050505,0.00669791666666664,"UP","UP",TRUE,22,16
"ckd_kidney","UCell","voom","raas","endothelial cell",0.0559565203185356,-0.67503031601899,0.00348095238095235,0.0160023148148148,"UP","DOWN",FALSE,35,24
"ckd_kidney","UCell","voom","raas","kidney loop of Henle thin ascending limb epithelial cell",1,0.494504864418523,0.141444444444444,0.127952380952381,"UP","UP",TRUE,2,7
"ckd_kidney","UCell","voom","raas","kidney distal convoluted tubule epithelial cell",0.0172089441142567,-0.855606624847867,0.0216038647342995,0.0458402777777778,"UP","DOWN",FALSE,23,16
"ckd_kidney","UCell","voom","raas","T cell",0.716784419570797,-0.222816817502902,0.0761111111111111,0.0864930555555556,"UP","DOWN",FALSE,11,8
"ckd_kidney","UCell","voom","raas","renal interstitial pericyte",0.0181283103014122,-0.683342174071399,0.00609003831417622,0.0219970760233918,"UP","DOWN",FALSE,29,19
"ckd_kidney","UCell","voom","raas","podocyte",3.35198884150569e-07,-1.78357655571737,0.307931623931624,0.332151851851852,"UP","DOWN",FALSE,26,15
